id;doc_id;adr_id;cdb_id
1;1;1;1
2;2;2;2
3;3;3;3
4;4;3;4
5;5;5;5
6;6;1;6
7;7;7;7
8;8;8;8
9;9;9;9
10;10;5;10
11;11;11;11
12;12;12;12
13;13;13;13
14;14;14;14
15;15;15;15
16;16;3;16
17;17;17;17
18;18;18;18
19;19;19;19
20;20;20;20
21;21;1;21
22;22;22;22
23;23;23;23
24;24;24;24
25;25;11;25
26;26;26;26
27;27;27;27
28;28;28;28
29;29;29;29
30;30;17;30
31;31;19;31
32;32;23;32
33;33;11;33
34;34;34;34
35;35;35;35
36;36;36;36
37;37;37;37
38;38;38;38
39;39;1;39
40;40;40;40
41;41;37;41
42;42;1;42
43;43;43;43
44;44;44;44
45;45;45;45
46;46;46;46
47;47;47;47
48;48;43;48
49;49;49;49
50;50;50;50
51;51;51;51
52;52;23;52
53;53;53;53
54;54;54;54
55;55;55;55
56;56;56;56
57;57;57;57
58;58;58;58
59;59;59;59
60;60;60;60
61;61;19;61
62;62;57;62
63;63;63;63
64;64;64;64
65;65;65;65
66;66;58;66
67;67;67;67
68;68;59;68
69;69;69;69
70;70;1;70
71;71;57;71
72;72;59;72
73;73;73;73
74;74;74;74
75;75;75;75
76;76;76;76
77;77;77;77
78;78;60;78
79;79;79;79
80;80;59;80
81;81;81;81
82;82;82;82
83;83;83;83
84;84;84;84
85;85;85;85
86;86;86;86
87;87;86;87
88;88;88;88
89;89;89;89
90;90;90;90
91;91;91;91
92;92;59;92
93;93;69;93
94;94;94;94
95;95;1;95
96;96;96;96
97;97;57;97
98;98;98;98
99;99;19;99
100;100;100;100
101;101;19;101
102;102;1;102
103;103;103;103
104;104;104;104
105;105;23;105
106;106;106;106
107;107;107;107
108;108;108;108
109;109;109;109
110;110;110;110
111;111;111;111
112;112;112;112
113;113;96;113
114;114;1;114
115;115;115;115
116;116;116;116
117;117;117;117
118;118;79;118
119;119;119;119
120;120;79;120
121;121;19;121
122;122;46;122
123;123;123;123
124;124;124;124
125;125;1;125
126;126;40;126
127;127;127;127
128;128;12;128
129;129;129;129
130;130;130;130
131;131;57;131
132;132;109;132
133;133;19;133
134;134;134;134
135;135;135;135
136;136;136;136
137;137;57;137
138;138;59;138
139;139;59;139
140;140;1;140
141;141;141;141
142;142;142;142
143;143;143;143
144;144;144;144
145;145;145;145
146;146;146;146
147;147;147;147
148;148;69;148
149;149;149;149
150;150;91;150
151;151;151;151
152;152;152;152
153;153;153;153
154;154;154;154
155;155;155;155
156;156;156;156
157;157;157;157
158;158;158;158
159;159;159;159
160;160;69;160
161;161;69;161
162;162;69;162
163;163;163;163
164;164;164;164
165;165;1;165
166;166;166;166
167;167;167;167
168;168;85;168
169;169;169;169
170;170;104;170
171;171;171;171
172;172;172;172
173;173;9;173
174;174;174;174
175;175;24;175
176;176;19;176
177;177;28;177
178;178;178;178
179;179;179;179
180;180;180;180
181;181;181;181
182;182;182;182
183;183;136;183
184;184;184;184
185;185;59;185
186;186;186;186
187;187;57;187
188;188;100;188
189;189;189;189
190;190;57;190
191;191;69;191
192;192;46;192
193;193;69;193
194;194;194;194
195;195;46;195
196;196;196;196
197;197;46;197
198;198;198;198
199;199;46;199
200;200;1;200
201;201;201;201
202;202;64;202
203;203;203;203
204;204;204;204
205;205;205;205
206;206;206;206
207;207;207;207
208;208;154;208
209;209;209;209
210;210;210;210
211;211;211;211
212;212;212;212
213;213;213;213
214;214;1;214
215;215;215;215
216;216;59;216
217;217;23;217
218;218;218;218
219;219;204;219
220;220;220;220
221;221;221;221
222;222;222;222
223;223;223;223
224;224;224;224
225;225;225;225
226;226;226;226
227;227;69;227
228;228;69;228
229;229;1;229
230;230;1;230
231;231;1;231
232;232;1;232
233;233;69;233
234;234;234;234
235;235;235;235
236;236;91;236
237;237;1;237
238;238;46;238
239;239;239;239
240;240;19;240
241;241;1;241
242;242;59;242
243;243;226;243
244;244;244;244
245;245;171;245
246;246;246;246
247;247;79;247
248;248;19;248
249;249;249;249
250;250;250;250
251;251;19;251
252;252;252;252
253;253;59;253
254;254;59;254
255;255;1;255
256;256;19;256
257;257;257;257
258;258;59;258
259;259;1;259
260;260;19;260
261;261;261;261
262;262;262;262
263;263;263;263
264;264;264;264
265;265;265;265
266;266;3;266
267;267;267;267
268;268;1;268
269;269;59;269
270;270;23;270
271;271;91;271
272;272;272;272
273;273;59;273
274;274;223;274
275;275;46;275
276;276;69;276
277;277;277;277
278;278;69;278
279;279;1;279
280;280;280;280
281;281;281;281
282;282;57;282
283;283;91;283
284;284;57;284
285;285;285;285
286;286;57;286
287;287;136;287
288;288;46;288
289;289;289;289
290;290;19;290
291;291;19;291
292;292;292;292
293;293;91;293
294;294;294;294
295;295;280;295
296;296;296;296
297;297;297;297
298;298;124;298
299;299;299;299
300;300;300;300
301;301;301;301
302;302;302;302
303;303;69;303
304;304;304;304
305;305;305;305
306;306;59;306
307;307;307;307
308;308;308;308
309;309;309;309
310;310;310;310
311;311;206;311
312;312;312;312
313;313;154;313
314;314;314;314
315;315;91;315
316;316;316;316
317;317;154;317
318;318;318;318
319;319;319;319
320;320;320;320
321;321;321;321
322;322;322;322
323;323;323;323
324;324;324;324
325;325;201;325
326;326;235;326
327;327;327;327
328;328;328;328
329;329;329;329
330;330;330;330
331;331;69;331
332;332;332;332
333;333;77;333
334;334;319;334
335;335;335;335
336;336;112;336
337;337;337;337
338;338;19;338
339;339;57;339
340;340;3;340
341;341;341;341
342;342;342;342
343;343;343;343
344;344;344;344
345;345;345;345
346;346;346;346
347;347;136;347
348;348;1;348
349;349;1;349
350;350;350;350
351;351;100;351
352;352;59;352
353;353;353;353
354;354;354;354
355;355;355;355
356;356;59;356
357;357;136;357
358;358;59;358
359;359;136;359
360;360;46;360
361;361;136;361
362;362;69;362
363;363;69;363
364;364;69;364
365;365;69;365
366;366;366;366
367;367;136;367
368;368;368;368
369;369;1;369
370;370;1;370
371;371;371;371
372;372;19;372
373;373;373;373
374;374;23;374
375;375;69;375
376;376;376;376
377;377;19;377
378;378;69;378
379;379;220;379
380;380;380;380
381;381;381;381
382;382;167;382
383;383;383;383
384;384;384;384
385;385;1;385
386;386;386;386
387;387;19;387
388;388;388;388
389;389;1;389
390;390;390;390
391;391;384;391
392;392;1;392
393;393;59;393
394;394;394;394
395;395;196;395
396;396;396;396
397;397;397;397
398;398;398;398
399;399;250;399
400;400;299;400
401;401;299;401
402;402;249;402
403;403;403;403
404;404;404;404
405;405;1;405
406;406;406;406
407;407;23;407
408;408;408;408
409;409;11;409
410;410;1;410
411;411;411;411
412;412;412;412
413;413;19;413
414;414;414;414
415;415;415;415
416;416;416;416
417;417;417;417
418;418;154;418
419;419;59;419
420;420;420;420
421;421;421;421
422;422;59;422
423;423;423;423
424;424;424;424
425;425;425;425
426;426;426;426
427;427;427;427
428;428;428;428
429;429;429;429
430;430;430;430
431;431;431;431
432;432;432;432
433;433;1;433
434;434;434;434
435;435;91;435
436;436;436;436
437;437;437;437
438;438;438;438
439;439;439;439
440;440;440;440
441;441;441;441
442;442;442;442
443;443;57;443
444;444;265;444
445;445;445;445
446;446;446;446
447;447;447;447
448;448;448;448
449;449;225;449
450;450;450;450
451;451;18;451
452;452;452;452
453;453;263;453
454;454;18;454
455;455;455;455
456;456;456;456
457;457;263;457
458;458;458;458
459;459;459;459
460;460;460;460
461;461;461;461
462;462;462;462
463;463;463;463
464;464;464;464
465;465;465;465
466;466;466;466
467;467;1;467
468;468;468;468
469;469;469;469
470;470;470;470
471;471;397;471
472;472;468;472
473;473;473;473
474;474;59;474
475;475;136;475
476;476;452;476
477;477;477;477
478;478;478;478
479;479;136;479
480;480;136;480
481;481;481;481
482;482;482;482
483;483;483;483
484;484;1;484
485;485;485;485
486;486;69;486
487;487;487;487
488;488;488;488
489;489;3;489
490;490;490;490
491;491;491;491
492;492;492;492
493;493;1;493
494;494;1;494
495;495;1;495
496;496;1;496
497;497;1;497
498;498;1;498
499;499;1;499
500;500;1;500
501;501;46;501
502;502;502;502
503;503;503;503
504;504;504;504
505;505;59;505
506;506;57;506
507;507;507;507
508;508;508;508
509;509;509;509
510;510;300;510
511;511;511;511
512;512;57;512
513;513;513;513
514;514;514;514
515;515;1;515
516;516;19;516
517;517;19;517
518;518;265;518
519;519;519;519
520;520;19;520
521;521;19;521
522;522;19;522
523;523;69;523
524;524;1;524
525;525;525;525
526;526;526;526
527;527;1;527
528;528;528;528
529;529;529;529
530;530;91;530
531;531;531;531
532;532;532;532
533;533;533;533
534;534;130;534
535;535;535;535
536;536;536;536
537;537;537;537
538;538;57;538
539;539;330;539
540;540;540;540
541;541;541;541
542;542;542;542
543;543;543;543
544;544;544;544
545;545;1;545
546;546;59;546
547;547;547;547
548;548;59;548
549;549;143;549
550;550;249;550
551;551;249;551
552;552;403;552
553;553;553;553
554;554;554;554
555;555;299;555
556;556;1;556
557;557;1;557
558;558;1;558
559;559;559;559
560;560;337;560
561;561;1;561
562;562;1;562
563;563;459;563
564;564;564;564
565;565;366;565
566;566;566;566
567;567;529;567
568;568;568;568
569;569;46;569
570;570;136;570
571;571;571;571
572;572;572;572
573;573;573;573
574;574;574;574
575;575;225;575
576;576;403;576
577;577;577;577
578;578;19;578
579;579;579;579
580;580;580;580
581;581;581;581
582;582;582;582
583;583;583;583
584;584;154;584
585;585;585;585
586;586;586;586
587;587;587;587
588;588;588;588
589;589;57;589
590;590;590;590
591;591;591;591
592;592;592;592
593;593;593;593
594;594;84;594
595;595;424;595
596;596;580;596
597;597;597;597
598;598;321;598
599;599;599;599
600;600;204;600
601;601;452;601
602;602;59;602
603;603;603;603
604;604;604;604
605;605;605;605
606;606;606;606
607;607;607;607
608;608;608;608
609;609;461;609
610;610;610;610
611;611;18;611
612;612;136;612
613;613;502;613
614;614;614;614
615;615;615;615
616;616;616;616
617;617;617;617
618;618;618;618
619;619;29;619
620;620;136;620
621;621;621;621
622;622;622;622
623;623;623;623
624;624;452;624
625;625;319;625
626;626;626;626
627;627;627;627
628;628;628;628
629;629;629;629
630;630;225;630
631;631;631;631
632;632;632;632
633;633;633;633
634;634;335;634
635;635;265;635
636;636;417;636
637;637;637;637
638;638;638;638
639;639;639;639
640;640;23;640
641;641;641;641
642;642;642;642
643;643;643;643
644;644;644;644
645;645;645;645
646;646;646;646
647;647;431;647
648;648;265;648
649;649;649;649
650;650;650;650
651;651;215;651
652;652;652;652
653;653;653;653
654;654;654;654
655;655;655;655
656;656;656;656
657;657;657;657
658;658;59;658
659;659;59;659
660;660;59;660
661;661;59;661
662;662;59;662
663;663;265;663
664;664;91;664
665;665;665;665
666;666;265;666
667;667;667;667
668;668;417;668
669;669;669;669
670;670;91;670
671;671;671;671
672;672;59;672
673;673;59;673
674;674;69;674
675;675;59;675
676;676;676;676
677;677;502;677
678;678;678;678
679;679;679;679
680;680;59;680
681;681;59;681
682;682;1;682
683;683;683;683
684;684;684;684
685;685;136;685
686;686;69;686
687;687;1;687
688;688;688;688
689;689;689;689
690;690;690;690
691;691;470;691
692;692;470;692
693;693;693;693
694;694;694;694
695;695;695;695
696;696;1;696
697;697;1;697
698;698;1;698
699;699;1;699
700;700;1;700
701;701;1;701
702;702;1;702
703;703;1;703
704;704;1;704
705;705;1;705
706;706;1;706
707;707;1;707
708;708;1;708
709;709;709;709
710;710;69;710
711;711;452;711
712;712;712;712
713;713;713;713
714;714;1;714
715;715;1;715
716;716;19;716
717;717;304;717
718;718;224;718
719;719;281;719
720;720;123;720
721;721;1;721
722;722;722;722
723;723;723;723
724;724;57;724
725;725;695;725
726;726;509;726
727;727;727;727
728;728;46;728
729;729;729;729
730;730;19;730
731;731;519;731
732;732;529;732
733;733;19;733
734;734;135;734
735;735;308;735
736;736;736;736
737;737;737;737
738;738;91;738
739;739;739;739
740;740;45;740
741;741;1;741
742;742;742;742
743;743;46;743
744;744;136;744
745;745;745;745
746;746;46;746
747;747;1;747
748;748;748;748
749;749;1;749
750;750;750;750
751;751;478;751
752;752;752;752
753;753;154;753
754;754;754;754
755;755;608;755
756;756;742;756
757;757;757;757
758;758;758;758
759;759;153;759
760;760;537;760
761;761;19;761
762;762;1;762
763;763;46;763
764;764;764;764
765;765;765;765
766;766;766;766
767;767;767;767
768;768;59;768
769;769;769;769
770;770;574;770
771;771;771;771
772;772;772;772
773;773;773;773
774;774;249;774
775;775;403;775
776;776;776;776
777;777;777;777
778;778;19;778
779;779;388;779
780;780;780;780
781;781;781;781
782;782;1;782
783;783;478;783
784;784;571;784
785;785;785;785
786;786;252;786
787;787;59;787
788;788;59;788
789;789;1;789
790;790;1;790
791;791;1;791
792;792;91;792
793;793;793;793
794;794;300;794
795;795;795;795
796;796;478;796
797;797;127;797
798;798;798;798
799;799;354;799
800;800;69;800
801;801;801;801
802;802;3;802
803;803;803;803
804;804;804;804
805;805;805;805
806;806;806;806
807;807;807;807
808;808;239;808
809;809;463;809
810;810;810;810
811;811;513;811
812;812;812;812
813;813;813;813
814;814;814;814
815;815;9;815
816;816;810;816
817;817;817;817
818;818;818;818
819;819;301;819
820;820;820;820
821;821;447;821
822;822;752;822
823;823;823;823
824;824;57;824
825;825;825;825
826;826;826;826
827;827;532;827
828;828;828;828
829;829;829;829
830;830;830;830
831;831;344;831
832;832;318;832
833;833;91;833
834;834;112;834
835;835;835;835
836;836;69;836
837;837;837;837
838;838;59;838
839;839;573;839
840;840;1;840
841;841;1;841
842;842;842;842
843;843;354;843
844;844;844;844
845;845;845;845
846;846;846;846
847;847;847;847
848;848;752;848
849;849;849;849
850;850;850;850
851;851;851;851
852;852;752;852
853;853;853;853
854;854;854;854
855;855;446;855
856;856;856;856
857;857;857;857
858;858;608;858
859;859;859;859
860;860;860;860
861;861;860;861
862;862;862;862
863;863;540;863
864;864;864;864
865;865;865;865
866;866;866;866
867;867;107;867
868;868;868;868
869;869;606;869
870;870;462;870
871;871;871;871
872;872;872;872
873;873;871;873
874;874;623;874
875;875;421;875
876;876;876;876
877;877;877;877
878;878;878;878
879;879;879;879
880;880;880;880
881;881;470;881
882;882;882;882
883;883;883;883
884;884;739;884
885;885;885;885
886;886;261;886
887;887;337;887
888;888;448;888
889;889;889;889
890;890;890;890
891;891;330;891
892;892;18;892
893;893;893;893
894;894;57;894
895;895;470;895
896;896;896;896
897;897;509;897
898;898;57;898
899;899;899;899
900;900;900;900
901;901;901;901
902;902;902;902
903;903;903;903
904;904;904;904
905;905;905;905
906;906;84;906
907;907;907;907
908;908;908;908
909;909;909;909
910;910;593;910
911;911;417;911
912;912;912;912
913;913;913;913
914;914;914;914
915;915;712;915
916;916;916;916
917;917;57;917
918;918;431;918
919;919;669;919
920;920;920;920
921;921;921;921
922;922;922;922
923;923;923;923
924;924;924;924
925;925;925;925
926;926;926;926
927;927;235;927
928;928;928;928
929;929;929;929
930;930;321;930
931;931;319;931
932;932;932;932
933;933;593;933
934;934;934;934
935;935;935;935
936;936;936;936
937;937;793;937
938;938;540;938
939;939;939;939
940;940;940;940
941;941;941;941
942;942;942;942
943;943;943;943
944;944;574;944
945;945;945;945
946;946;946;946
947;947;136;947
948;948;939;948
949;949;949;949
950;950;541;950
951;951;951;951
952;952;181;952
953;953;953;953
954;954;954;954
955;955;955;955
956;956;956;956
957;957;23;957
958;958;958;958
959;959;959;959
960;960;54;960
961;961;961;961
962;962;962;962
963;963;571;963
964;964;964;964
965;965;864;965
966;966;966;966
967;967;967;967
968;968;446;968
969;969;969;969
970;970;970;970
971;971;455;971
972;972;972;972
973;973;973;973
974;974;974;974
975;975;171;975
976;976;452;976
977;977;977;977
978;978;509;978
979;979;452;979
980;980;626;980
981;981;981;981
982;982;446;982
983;983;983;983
984;984;984;984
985;985;452;985
986;986;986;986
987;987;987;987
988;988;988;988
989;989;989;989
990;990;135;990
991;991;991;991
992;992;992;992
993;993;281;993
994;994;994;994
995;995;995;995
996;996;996;996
997;997;265;997
998;998;998;998
999;999;999;999
1000;1000;1000;1000
1001;1001;1001;1001
1002;1002;983;1002
1003;1003;1003;1003
1004;1004;1004;1004
1005;1005;1005;1005
1006;1006;186;1006
1007;1007;441;1007
1008;1008;1008;1008
1009;1009;1009;1009
1010;1010;1010;1010
1011;1011;1011;1011
1012;1012;1012;1012
1013;1013;308;1013
1014;1014;1014;1014
1015;1015;1015;1015
1016;1016;1016;1016
1017;1017;1017;1017
1018;1018;448;1018
1019;1019;949;1019
1020;1020;1020;1020
1021;1021;321;1021
1022;1022;1022;1022
1023;1023;1023;1023
1024;1024;1024;1024
1025;1025;1025;1025
1026;1026;1026;1026
1027;1027;1027;1027
1028;1028;1028;1028
1029;1029;91;1029
1030;1030;502;1030
1031;1031;1031;1031
1032;1032;860;1032
1033;1033;1033;1033
1034;1034;585;1034
1035;1035;1035;1035
1036;1036;1036;1036
1037;1037;1037;1037
1038;1038;452;1038
1039;1039;1039;1039
1040;1040;485;1040
1041;1041;1041;1041
1042;1042;860;1042
1043;1043;59;1043
1044;1044;1044;1044
1045;1045;1;1045
1046;1046;1046;1046
1047;1047;1047;1047
1048;1048;1048;1048
1049;1049;1049;1049
1050;1050;1050;1050
1051;1051;57;1051
1052;1052;452;1052
1053;1053;69;1053
1054;1054;1054;1054
1055;1055;1055;1055
1056;1056;1056;1056
1057;1057;1057;1057
1058;1058;1058;1058
1059;1059;639;1059
1060;1060;1;1060
1061;1061;1061;1061
1062;1062;452;1062
1063;1063;440;1063
1064;1064;678;1064
1065;1065;604;1065
1066;1066;1066;1066
1067;1067;1067;1067
1068;1068;265;1068
1069;1069;127;1069
1070;1070;3;1070
1071;1071;1071;1071
1072;1072;1072;1072
1073;1073;1073;1073
1074;1074;889;1074
1075;1075;1075;1075
1076;1076;1076;1076
1077;1077;1077;1077
1078;1078;928;1078
1079;1079;455;1079
1080;1080;1080;1080
1081;1081;294;1081
1082;1082;946;1082
1083;1083;59;1083
1084;1084;964;1084
1085;1085;262;1085
1086;1086;1086;1086
1087;1087;1087;1087
1088;1088;1061;1088
1089;1089;1089;1089
1090;1090;1090;1090
1091;1091;1091;1091
1092;1092;1092;1092
1093;1093;107;1093
1094;1094;1094;1094
1095;1095;1095;1095
1096;1096;1096;1096
1097;1097;1097;1097
1098;1098;1098;1098
1099;1099;1099;1099
1100;1100;1100;1100
1101;1101;265;1101
1102;1102;473;1102
1103;1103;984;1103
1104;1104;1104;1104
1105;1105;1105;1105
1106;1106;1106;1106
1107;1107;1107;1107
1108;1108;1108;1108
1109;1109;1109;1109
1110;1110;1;1110
1111;1111;1075;1111
1112;1112;1112;1112
1113;1113;1113;1113
1114;1114;77;1114
1115;1115;1115;1115
1116;1116;157;1116
1117;1117;171;1117
1118;1118;1118;1118
1119;1119;1119;1119
1120;1120;641;1120
1121;1121;450;1121
1122;1122;262;1122
1123;1123;463;1123
1124;1124;626;1124
1125;1125;1125;1125
1126;1126;1126;1126
1127;1127;1127;1127
1128;1128;1128;1128
1129;1129;1129;1129
1130;1130;1130;1130
1131;1131;265;1131
1132;1132;671;1132
1133;1133;1133;1133
1134;1134;1134;1134
1135;1135;1135;1135
1136;1136;1136;1136
1137;1137;186;1137
1138;1138;1138;1138
1139;1139;1139;1139
1140;1140;1140;1140
1141;1141;1119;1141
1142;1142;226;1142
1143;1143;1143;1143
1144;1144;1144;1144
1145;1145;1145;1145
1146;1146;1146;1146
1147;1147;1147;1147
1148;1148;19;1148
