id;doc_id;adr_id;cdb_id
1149;1149;1149;1149
1150;1150;1150;1150
1151;1151;1;1151
1152;1152;1;1152
1153;1153;1153;1153
1154;1154;186;1154
1155;1155;186;1155
1156;1156;19;1156
1157;1157;19;1157
1158;1158;57;1158
1159;1159;57;1159
1160;1160;57;1160
1161;1161;57;1161
1162;1162;1162;1162
1163;1163;1108;1163
1164;1164;129;1164
1165;1165;294;1165
1166;1166;1;1166
1167;1167;1;1167
1168;1168;1;1168
1169;1169;1;1169
1170;1170;294;1170
1171;1171;19;1171
1172;1172;1;1172
1173;1173;59;1173
1174;1174;1;1174
1175;1175;1175;1175
1176;1176;1176;1176
1177;1177;604;1177
1178;1178;1;1178
1179;1179;1;1179
1180;1180;1;1180
1181;1181;1181;1181
1182;1182;574;1182
1183;1183;54;1183
1184;1184;1;1184
1185;1185;1;1185
1186;1186;1;1186
1187;1187;1;1187
1188;1188;1;1188
1189;1189;91;1189
1190;1190;1190;1190
1191;1191;1191;1191
1192;1192;1061;1192
1193;1193;1;1193
1194;1194;1;1194
1195;1195;1195;1195
1196;1196;59;1196
1197;1197;354;1197
1198;1198;3;1198
1199;1199;642;1199
1200;1200;1;1200
1201;1201;1201;1201
1202;1202;57;1202
1203;1203;265;1203
1204;1204;350;1204
1205;1205;1205;1205
1206;1206;1206;1206
1207;1207;59;1207
1208;1208;59;1208
1209;1209;265;1209
1210;1210;469;1210
1211;1211;958;1211
1212;1212;571;1212
1213;1213;1213;1213
1214;1214;23;1214
1215;1215;1215;1215
1216;1216;1216;1216
1217;1217;626;1217
1218;1218;1071;1218
1219;1219;1219;1219
1220;1220;127;1220
1221;1221;383;1221
1222;1222;1222;1222
1223;1223;637;1223
1224;1224;1224;1224
1225;1225;1225;1225
1226;1226;1226;1226
1227;1227;996;1227
1228;1228;252;1228
1229;1229;1229;1229
1230;1230;1230;1230
1231;1231;265;1231
1232;1232;1232;1232
1233;1233;1233;1233
1234;1234;157;1234
1235;1235;59;1235
1236;1236;1236;1236
1237;1237;1237;1237
1238;1238;262;1238
1239;1239;59;1239
1240;1240;958;1240
1241;1241;59;1241
1242;1242;564;1242
1243;1243;1243;1243
1244;1244;59;1244
1245;1245;1245;1245
1246;1246;1;1246
1247;1247;281;1247
1248;1248;59;1248
1249;1249;655;1249
1250;1250;1;1250
1251;1251;544;1251
1252;1252;1252;1252
1253;1253;1253;1253
1254;1254;1;1254
1255;1255;1;1255
1256;1256;1256;1256
1257;1257;59;1257
1258;1258;1147;1258
1259;1259;958;1259
1260;1260;249;1260
1261;1261;1261;1261
1262;1262;59;1262
1263;1263;59;1263
1264;1264;69;1264
1265;1265;59;1265
1266;1266;1266;1266
1267;1267;1267;1267
1268;1268;470;1268
1269;1269;59;1269
1270;1270;59;1270
1271;1271;59;1271
1272;1272;59;1272
1273;1273;59;1273
1274;1274;59;1274
1275;1275;265;1275
1276;1276;573;1276
1277;1277;1147;1277
1278;1278;198;1278
1279;1279;136;1279
1280;1280;136;1280
1281;1281;136;1281
1282;1282;136;1282
1283;1283;136;1283
1284;1284;136;1284
1285;1285;1285;1285
1286;1286;3;1286
1287;1287;1287;1287
1288;1288;57;1288
1289;1289;1289;1289
1290;1290;1290;1290
1291;1291;1291;1291
1292;1292;1;1292
1293;1293;1;1293
1294;1294;689;1294
1295;1295;69;1295
1296;1296;69;1296
1297;1297;265;1297
1298;1298;69;1298
1299;1299;1299;1299
1300;1300;69;1300
1301;1301;69;1301
1302;1302;69;1302
1303;1303;69;1303
1304;1304;1304;1304
1305;1305;1305;1305
1306;1306;469;1306
1307;1307;1307;1307
1308;1308;18;1308
1309;1309;689;1309
1310;1310;1310;1310
1311;1311;1311;1311
1312;1312;568;1312
1313;1313;568;1313
1314;1314;689;1314
1315;1315;59;1315
1316;1316;1316;1316
1317;1317;470;1317
1318;1318;689;1318
1319;1319;57;1319
1320;1320;1320;1320
1321;1321;470;1321
1322;1322;689;1322
1323;1323;46;1323
1324;1324;455;1324
1325;1325;689;1325
1326;1326;470;1326
1327;1327;470;1327
1328;1328;470;1328
1329;1329;470;1329
1330;1330;470;1330
1331;1331;470;1331
1332;1332;1332;1332
1333;1333;455;1333
1334;1334;455;1334
1335;1335;1335;1335
1336;1336;1336;1336
1337;1337;1337;1337
1338;1338;1338;1338
1339;1339;491;1339
1340;1340;470;1340
1341;1341;491;1341
1342;1342;1335;1342
1343;1343;1;1343
1344;1344;1;1344
1345;1345;1;1345
1346;1346;54;1346
1347;1347;1;1347
1348;1348;1;1348
1349;1349;1;1349
1350;1350;1;1350
1351;1351;1;1351
1352;1352;1;1352
1353;1353;1;1353
1354;1354;1;1354
1355;1355;1;1355
1356;1356;1;1356
1357;1357;1;1357
1358;1358;1;1358
1359;1359;1;1359
1360;1360;1;1360
1361;1361;1;1361
1362;1362;1;1362
1363;1363;1;1363
1364;1364;1;1364
1365;1365;1;1365
1366;1366;1;1366
1367;1367;1;1367
1368;1368;1;1368
1369;1369;1;1369
1370;1370;1;1370
1371;1371;1;1371
1372;1372;1;1372
1373;1373;1;1373
1374;1374;1;1374
1375;1375;1;1375
1376;1376;1;1376
1377;1377;1;1377
1378;1378;1;1378
1379;1379;1;1379
1380;1380;1;1380
1381;1381;1;1381
1382;1382;1;1382
1383;1383;1;1383
1384;1384;1;1384
1385;1385;1;1385
1386;1386;1386;1386
1387;1387;1387;1387
1388;1388;46;1388
1389;1389;136;1389
1390;1390;59;1390
1391;1391;1;1391
1392;1392;1392;1392
1393;1393;1393;1393
1394;1394;1394;1394
1395;1395;509;1395
1396;1396;1396;1396
1397;1397;19;1397
1398;1398;19;1398
1399;1399;355;1399
1400;1400;69;1400
1401;1401;503;1401
1402;1402;1402;1402
1403;1403;712;1403
1404;1404;143;1404
1405;1405;1;1405
1406;1406;1;1406
1407;1407;1;1407
1408;1408;1408;1408
1409;1409;1409;1409
1410;1410;591;1410
1411;1411;1411;1411
1412;1412;1412;1412
1413;1413;1;1413
1414;1414;1414;1414
1415;1415;554;1415
1416;1416;452;1416
1417;1417;604;1417
1418;1418;69;1418
1419;1419;536;1419
1420;1420;1412;1420
1421;1421;1421;1421
1422;1422;1422;1422
1423;1423;646;1423
1424;1424;107;1424
1425;1425;57;1425
1426;1426;1426;1426
1427;1427;464;1427
1428;1428;452;1428
1429;1429;218;1429
1430;1430;19;1430
1431;1431;19;1431
1432;1432;57;1432
1433;1433;1433;1433
1434;1434;1;1434
1435;1435;1435;1435
1436;1436;1;1436
1437;1437;1437;1437
1438;1438;727;1438
1439;1439;536;1439
1440;1440;488;1440
1441;1441;1441;1441
1442;1442;1;1442
1443;1443;491;1443
1444;1444;1;1444
1445;1445;332;1445
1446;1446;59;1446
1447;1447;669;1447
1448;1448;1448;1448
1449;1449;46;1449
1450;1450;1450;1450
1451;1451;1451;1451
1452;1452;532;1452
1453;1453;1;1453
1454;1454;1;1454
1455;1455;1;1455
1456;1456;1456;1456
1457;1457;1457;1457
1458;1458;1458;1458
1459;1459;19;1459
1460;1460;19;1460
1461;1461;19;1461
1462;1462;57;1462
1463;1463;1463;1463
1464;1464;1464;1464
1465;1465;604;1465
1466;1466;1107;1466
1467;1467;59;1467
1468;1468;1285;1468
1469;1469;1469;1469
1470;1470;1470;1470
1471;1471;1471;1471
1472;1472;667;1472
1473;1473;1473;1473
1474;1474;1474;1474
1475;1475;925;1475
1476;1476;1285;1476
1477;1477;1;1477
1478;1478;1478;1478
1479;1479;1;1479
1480;1480;885;1480
1481;1481;57;1481
1482;1482;1482;1482
1483;1483;1483;1483
1484;1484;1484;1484
1485;1485;1485;1485
1486;1486;1119;1486
1487;1487;321;1487
1488;1488;149;1488
1489;1489;252;1489
1490;1490;267;1490
1491;1491;1219;1491
1492;1492;655;1492
1493;1493;194;1493
1494;1494;1494;1494
1495;1495;925;1495
1496;1496;54;1496
1497;1497;1497;1497
1498;1498;1266;1498
1499;1499;806;1499
1500;1500;1387;1500
1501;1501;1501;1501
1502;1502;1502;1502
1503;1503;1;1503
1504;1504;1504;1504
1505;1505;1;1505
1506;1506;1506;1506
1507;1507;1507;1507
1508;1508;294;1508
1509;1509;1509;1509
1510;1510;1510;1510
1511;1511;1511;1511
1512;1512;1512;1512
1513;1513;1;1513
1514;1514;46;1514
1515;1515;606;1515
1516;1516;81;1516
1517;1517;106;1517
1518;1518;945;1518
1519;1519;1;1519
1520;1520;136;1520
1521;1521;502;1521
1522;1522;1522;1522
1523;1523;1;1523
1524;1524;1524;1524
1525;1525;1525;1525
1526;1526;59;1526
1527;1527;294;1527
1528;1528;1528;1528
1529;1529;1529;1529
1530;1530;626;1530
1531;1531;1531;1531
1532;1532;766;1532
1533;1533;1144;1533
1534;1534;1534;1534
1535;1535;1535;1535
1536;1536;244;1536
1537;1537;1537;1537
1538;1538;1538;1538
1539;1539;1539;1539
1540;1540;844;1540
1541;1541;205;1541
1542;1542;350;1542
1543;1543;57;1543
1544;1544;1544;1544
1545;1545;1545;1545
1546;1546;1546;1546
1547;1547;553;1547
1548;1548;308;1548
1549;1549;59;1549
1550;1550;59;1550
1551;1551;1551;1551
1552;1552;143;1552
1553;1553;1553;1553
1554;1554;992;1554
1555;1555;1555;1555
1556;1556;1556;1556
1557;1557;880;1557
1558;1558;1558;1558
1559;1559;1559;1559
1560;1560;1560;1560
1561;1561;1561;1561
1562;1562;1;1562
1563;1563;1115;1563
1564;1564;308;1564
1565;1565;1565;1565
1566;1566;1566;1566
1567;1567;773;1567
1568;1568;1568;1568
1569;1569;1569;1569
1570;1570;1;1570
1571;1571;1571;1571
1572;1572;1233;1572
1573;1573;308;1573
1574;1574;1574;1574
1575;1575;246;1575
1576;1576;1576;1576
1577;1577;1577;1577
1578;1578;1578;1578
1579;1579;1579;1579
1580;1580;503;1580
1581;1581;1581;1581
1582;1582;1582;1582
1583;1583;1583;1583
1584;1584;1109;1584
1585;1585;300;1585
1586;1586;553;1586
1587;1587;1587;1587
1588;1588;1588;1588
1589;1589;1588;1589
1590;1590;1590;1590
1591;1591;752;1591
1592;1592;19;1592
1593;1593;1593;1593
1594;1594;1594;1594
1595;1595;925;1595
1596;1596;1;1596
1597;1597;1546;1597
1598;1598;1598;1598
1599;1599;1599;1599
1600;1600;1600;1600
1601;1601;1588;1601
1602;1602;1602;1602
1603;1603;206;1603
1604;1604;29;1604
1605;1605;773;1605
1606;1606;1606;1606
1607;1607;925;1607
1608;1608;1608;1608
1609;1609;29;1609
1610;1610;1610;1610
1611;1611;1611;1611
1612;1612;1612;1612
1613;1613;1613;1613
1614;1614;988;1614
1615;1615;810;1615
1616;1616;1616;1616
1617;1617;1617;1617
1618;1618;1618;1618
1619;1619;46;1619
1620;1620;46;1620
1621;1621;1621;1621
1622;1622;1622;1622
1623;1623;1623;1623
1624;1624;1565;1624
1625;1625;1;1625
1626;1626;1;1626
1627;1627;1;1627
1628;1628;1;1628
1629;1629;1629;1629
1630;1630;1630;1630
1631;1631;1594;1631
1632;1632;757;1632
1633;1633;1633;1633
1634;1634;1634;1634
1635;1635;1599;1635
1636;1636;1636;1636
1637;1637;574;1637
1638;1638;1638;1638
1639;1639;1613;1639
1640;1640;1640;1640
1641;1641;1641;1641
1642;1642;1642;1642
1643;1643;912;1643
1644;1644;1392;1644
1645;1645;1645;1645
1646;1646;1538;1646
1647;1647;1647;1647
1648;1648;1648;1648
1649;1649;1649;1649
1650;1650;205;1650
1651;1651;1651;1651
1652;1652;1652;1652
1653;1653;1652;1653
1654;1654;1654;1654
1655;1655;1655;1655
1656;1656;1;1656
1657;1657;1;1657
1658;1658;91;1658
1659;1659;117;1659
1660;1660;912;1660
1661;1661;1073;1661
1662;1662;1662;1662
1663;1663;1663;1663
1664;1664;1664;1664
1665;1665;1665;1665
1666;1666;262;1666
1667;1667;250;1667
1668;1668;1387;1668
1669;1669;1669;1669
1670;1670;1558;1670
1671;1671;1671;1671
1672;1672;1551;1672
1673;1673;1673;1673
1674;1674;1150;1674
1675;1675;1675;1675
1676;1676;592;1676
1677;1677;1677;1677
1678;1678;742;1678
1679;1679;1594;1679
1680;1680;1680;1680
1681;1681;1681;1681
1682;1682;1681;1682
1683;1683;1683;1683
1684;1684;1684;1684
1685;1685;533;1685
1686;1686;1686;1686
1687;1687;1686;1687
1688;1688;1686;1688
1689;1689;1689;1689
1690;1690;1690;1690
1691;1691;1613;1691
1692;1692;1692;1692
1693;1693;1693;1693
1694;1694;1694;1694
1695;1695;1695;1695
1696;1696;1696;1696
1697;1697;1697;1697
1698;1698;1698;1698
1699;1699;1699;1699
1700;1700;626;1700
1701;1701;554;1701
1702;1702;1583;1702
1703;1703;1703;1703
1704;1704;1704;1704
1705;1705;1553;1705
1706;1706;1706;1706
1707;1707;267;1707
1708;1708;1600;1708
1709;1709;1709;1709
1710;1710;1710;1710
1711;1711;1711;1711
1712;1712;537;1712
1713;1713;1713;1713
1714;1714;1714;1714
1715;1715;1715;1715
1716;1716;1716;1716
1717;1717;994;1717
1718;1718;1718;1718
1719;1719;26;1719
1720;1720;440;1720
1721;1721;1721;1721
1722;1722;1722;1722
1723;1723;1723;1723
1724;1724;1724;1724
1725;1725;1725;1725
1726;1726;1726;1726
1727;1727;1727;1727
1728;1728;57;1728
1729;1729;1718;1729
1730;1730;57;1730
1731;1731;1731;1731
1732;1732;554;1732
1733;1733;1;1733
1734;1734;1;1734
1735;1735;59;1735
1736;1736;1;1736
1737;1737;1119;1737
1738;1738;1738;1738
1739;1739;1739;1739
1740;1740;1740;1740
1741;1741;1741;1741
1742;1742;59;1742
1743;1743;59;1743
1744;1744;59;1744
1745;1745;59;1745
1746;1746;1673;1746
1747;1747;1553;1747
1748;1748;19;1748
1749;1749;1749;1749
1750;1750;1673;1750
1751;1751;1673;1751
1752;1752;1752;1752
1753;1753;57;1753
1754;1754;553;1754
1755;1755;1755;1755
1756;1756;1673;1756
1757;1757;1;1757
1758;1758;1;1758
1759;1759;1;1759
1760;1760;1;1760
1761;1761;1;1761
1762;1762;91;1762
1763;1763;91;1763
1764;1764;91;1764
1765;1765;91;1765
1766;1766;91;1766
1767;1767;91;1767
1768;1768;1768;1768
1769;1769;299;1769
1770;1770;1770;1770
1771;1771;265;1771
1772;1772;1772;1772
1773;1773;1772;1773
1774;1774;249;1774
1775;1775;249;1775
1776;1776;249;1776
1777;1777;249;1777
1778;1778;1690;1778
1779;1779;1;1779
1780;1780;1703;1780
1781;1781;456;1781
1782;1782;1782;1782
1783;1783;1783;1783
1784;1784;59;1784
1785;1785;1785;1785
1786;1786;1718;1786
1787;1787;1787;1787
1788;1788;1788;1788
1789;1789;1507;1789
1790;1790;1588;1790
1791;1791;473;1791
1792;1792;1792;1792
1793;1793;69;1793
1794;1794;1;1794
1795;1795;1795;1795
1796;1796;1796;1796
1797;1797;1320;1797
1798;1798;568;1798
1799;1799;1799;1799
1800;1800;23;1800
1801;1801;684;1801
1802;1802;234;1802
1803;1803;934;1803
1804;1804;1804;1804
1805;1805;455;1805
1806;1806;69;1806
1807;1807;69;1807
1808;1808;1808;1808
1809;1809;1809;1809
1810;1810;767;1810
1811;1811;149;1811
1812;1812;11;1812
1813;1813;252;1813
1814;1814;59;1814
1815;1815;59;1815
1816;1816;59;1816
1817;1817;59;1817
1818;1818;59;1818
1819;1819;59;1819
1820;1820;59;1820
1821;1821;59;1821
1822;1822;59;1822
1823;1823;59;1823
1824;1824;59;1824
1825;1825;1825;1825
1826;1826;1826;1826
1827;1827;1827;1827
1828;1828;1828;1828
1829;1829;1829;1829
1830;1830;573;1830
1831;1831;573;1831
1832;1832;1;1832
1833;1833;1;1833
1834;1834;1;1834
1835;1835;1;1835
1836;1836;1;1836
1837;1837;1;1837
1838;1838;1;1838
1839;1839;1;1839
1840;1840;1;1840
1841;1841;1;1841
1842;1842;1;1842
1843;1843;1;1843
1844;1844;1;1844
1845;1845;1;1845
1846;1846;1;1846
1847;1847;1;1847
1848;1848;1;1848
1849;1849;1;1849
1850;1850;1;1850
1851;1851;1;1851
1852;1852;1;1852
1853;1853;1;1853
1854;1854;1;1854
1855;1855;1190;1855
1856;1856;1856;1856
1857;1857;1857;1857
1858;1858;300;1858
1859;1859;1859;1859
1860;1860;129;1860
1861;1861;621;1861
1862;1862;366;1862
1863;1863;218;1863
1864;1864;478;1864
1865;1865;127;1865
1866;1866;127;1866
1867;1867;1867;1867
1868;1868;1463;1868
1869;1869;1869;1869
1870;1870;752;1870
1871;1871;752;1871
1872;1872;752;1872
1873;1873;354;1873
1874;1874;460;1874
1875;1875;529;1875
1876;1876;1876;1876
1877;1877;1876;1877
1878;1878;1876;1878
1879;1879;403;1879
1880;1880;18;1880
1881;1881;606;1881
1882;1882;864;1882
1883;1883;196;1883
1884;1884;136;1884
1885;1885;951;1885
1886;1886;239;1886
1887;1887;1216;1887
1888;1888;1888;1888
1889;1889;571;1889
1890;1890;1890;1890
1891;1891;1891;1891
1892;1892;1892;1892
1893;1893;1;1893
1894;1894;1894;1894
1895;1895;1895;1895
1896;1896;1134;1896
1897;1897;817;1897
1898;1898;64;1898
1899;1899;1899;1899
1900;1900;1900;1900
1901;1901;729;1901
1902;1902;983;1902
1903;1903;1895;1903
1904;1904;91;1904
1905;1905;1905;1905
1906;1906;1906;1906
1907;1907;1907;1907
1908;1908;1867;1908
1909;1909;1909;1909
1910;1910;1910;1910
1911;1911;1911;1911
1912;1912;1912;1912
1913;1913;1913;1913
1914;1914;1914;1914
1915;1915;1915;1915
1916;1916;1636;1916
1917;1917;1917;1917
1918;1918;1918;1918
1919;1919;1919;1919
1920;1920;1920;1920
1921;1921;1061;1921
1922;1922;450;1922
1923;1923;1923;1923
1924;1924;1924;1924
1925;1925;1;1925
1926;1926;1;1926
1927;1927;265;1927
1928;1928;265;1928
1929;1929;1923;1929
1930;1930;1;1930
1931;1931;1931;1931
1932;1932;1932;1932
1933;1933;59;1933
1934;1934;1;1934
1935;1935;1935;1935
1936;1936;1936;1936
1937;1937;1937;1937
1938;1938;300;1938
1939;1939;1;1939
1940;1940;224;1940
1941;1941;1;1941
1942;1942;1;1942
1943;1943;1;1943
1944;1944;69;1944
1945;1945;1;1945
1946;1946;1946;1946
1947;1947;1;1947
1948;1948;1946;1948
1949;1949;59;1949
1950;1950;503;1950
1951;1951;1951;1951
1952;1952;1;1952
1953;1953;1953;1953
1954;1954;1583;1954
1955;1955;1955;1955
1956;1956;1956;1956
1957;1957;1957;1957
1958;1958;1958;1958
1959;1959;1959;1959
1960;1960;1960;1960
1961;1961;1961;1961
1962;1962;1962;1962
1963;1963;1963;1963
1964;1964;1964;1964
1965;1965;1965;1965
1966;1966;1966;1966
1967;1967;608;1967
1968;1968;1968;1968
1969;1969;1969;1969
1970;1970;23;1970
1971;1971;1109;1971
1972;1972;1972;1972
1973;1973;1973;1973
1974;1974;769;1974
1975;1975;1975;1975
1976;1976;1976;1976
1977;1977;1977;1977
1978;1978;1978;1978
1979;1979;1979;1979
1980;1980;765;1980
1981;1981;1981;1981
1982;1982;1982;1982
1983;1983;1907;1983
1984;1984;212;1984
1985;1985;1985;1985
1986;1986;1986;1986
1987;1987;1987;1987
1988;1988;988;1988
1989;1989;1989;1989
1990;1990;1990;1990
1991;1991;1991;1991
1992;1992;249;1992
1993;1993;1630;1993
1994;1994;1994;1994
1995;1995;1995;1995
1996;1996;1996;1996
1997;1997;1997;1997
1998;1998;1998;1998
1999;1999;1999;1999
2000;2000;2000;2000
2001;2001;2001;2001
2002;2002;2002;2002
2003;2003;2003;2003
2004;2004;2004;2004
2005;2005;2005;2005
2006;2006;2006;2006
2007;2007;2007;2007
2008;2008;2008;2008
2009;2009;2009;2009
2010;2010;1483;2010
2011;2011;1994;2011
2012;2012;750;2012
2013;2013;810;2013
2014;2014;2014;2014
2015;2015;2015;2015
2016;2016;2016;2016
2017;2017;2017;2017
2018;2018;2018;2018
2019;2019;2019;2019
2020;2020;2020;2020
2021;2021;2021;2021
2022;2022;2022;2022
2023;2023;2023;2023
2024;2024;1755;2024
2025;2025;1655;2025
2026;2026;59;2026
2027;2027;1;2027
2028;2028;124;2028
2029;2029;2029;2029
2030;2030;2030;2030
2031;2031;249;2031
2032;2032;136;2032
2033;2033;1394;2033
2034;2034;2034;2034
2035;2035;2035;2035
2036;2036;2036;2036
2037;2037;860;2037
2038;2038;59;2038
2039;2039;2039;2039
2040;2040;2040;2040
2041;2041;1;2041
2042;2042;1;2042
2043;2043;1;2043
2044;2044;1;2044
2045;2045;1;2045
2046;2046;2046;2046
2047;2047;2047;2047
2048;2048;2048;2048
2049;2049;2049;2049
2050;2050;752;2050
2051;2051;752;2051
2052;2052;2052;2052
2053;2053;354;2053
2054;2054;2054;2054
2055;2055;2055;2055
2056;2056;396;2056
2057;2057;46;2057
2058;2058;737;2058
2059;2059;186;2059
2060;2060;2060;2060
2061;2061;2061;2061
2062;2062;2062;2062
2063;2063;1;2063
2064;2064;1;2064
2065;2065;1923;2065
2066;2066;1;2066
2067;2067;1935;2067
2068;2068;1;2068
2069;2069;1;2069
2070;2070;19;2070
2071;2071;1;2071
2072;2072;1245;2072
2073;2073;2014;2073
2074;2074;2074;2074
2075;2075;46;2075
2076;2076;2076;2076
2077;2077;2077;2077
2078;2078;2078;2078
2079;2079;1686;2079
2080;2080;23;2080
2081;2081;154;2081
2082;2082;154;2082
2083;2083;2083;2083
2084;2084;1245;2084
2085;2085;2085;2085
2086;2086;573;2086
2087;2087;573;2087
2088;2088;1;2088
2089;2089;1;2089
2090;2090;1;2090
2091;2091;414;2091
2092;2092;452;2092
2093;2093;1392;2093
2094;2094;2094;2094
2095;2095;752;2095
2096;2096;2096;2096
2097;2097;46;2097
2098;2098;866;2098
2099;2099;889;2099
2100;2100;2100;2100
2101;2101;19;2101
2102;2102;19;2102
2103;2103;19;2103
2104;2104;19;2104
2105;2105;2105;2105
